x,y,d
0,0,0
30,0,0
60,0,3
90,0,7
120,0,9
150,0,1
180,0,14
0,30,5
30,30,0
60,30,16
90,30,0
120,30,2
150,30,0
180,30,6
0,60,2
30,60,1
60,60,0
90,60,8
120,60,0
150,60,52
180,60,16
0,90,9
30,90,1
60,90,3
90,90,6
120,90,0
150,90,1
180,90,9
0,120,3
30,120,0
60,120,4
90,120,0
120,120,8
150,120,27
180,120,14
0,150,20
30,150,2
60,150,0
90,150,0
120,150,0
150,150,0
180,150,102
0,180,6
30,180,3
60,180,5
90,180,0
120,180,16
150,180,21
180,180,6
0,210,6
30,210,8
60,210,9
90,210,3
120,210,0
150,210,71
180,210,1
0,240,4
30,240,1
60,240,18
90,240,2
120,240,0
150,240,23
180,240,0
